Submission id,Participant id,Status,Custom study tncs accepted at,Started at,Completed at,Reviewed at,Archived at,Time taken,Completion code,Total approvals,Fluent languages,Ethnicity,Age,Sex,Ethnicity simplified,Country of birth,Country of residence,Nationality,Language,Student status,Employment status
65d5f7c39e42627a85e268e2,5e73746e686c0c2c978392e1,APPROVED,Not Applicable,2024-02-21T13:17:24.221000Z,2024-02-21T13:36:53.596000Z,2024-02-22T17:11:19.061000Z,2024-02-21T13:36:54.047116Z,1170.0,CBCT4R5Q,317,"English, French, Spanish",White/Caucasian,51,Male,White,Spain,Spain,Spain,Spanish,DATA_EXPIRED,DATA_EXPIRED
65d5f7e8f17feaf052774563,5ac6080e9534ba0001c74b6e,APPROVED,Not Applicable,2024-02-21T13:17:36.229000Z,2024-02-21T13:26:11.104000Z,2024-02-22T17:11:22.181000Z,2024-02-21T13:26:11.624075Z,515.0,CBCT4R5Q,909,"English, Spanish, Italian",White/Caucasian,57,Male,White,Italy,Italy,Italy,Italian,No,Full-Time
65d5f7edb944b0c9bc6423a1,5f1f52f09c3159141e330cbe,APPROVED,Not Applicable,2024-02-21T13:17:33.218000Z,2024-02-21T13:25:31.007000Z,2024-02-22T17:11:20.786000Z,2024-02-21T13:25:31.515818Z,478.0,CBCT4R5Q,335,"English, Greek",Middle Eastern,47,Male,White,Greece,Greece,Greece,Greek,No,Full-Time
65d5f84f4e843f3ca932a87b,5b870e225b6a290001ec53ff,APPROVED,Not Applicable,2024-02-21T13:19:31.762000Z,2024-02-21T13:23:32.356000Z,2024-02-22T17:11:24.973000Z,2024-02-21T13:23:32.845328Z,241.0,CBCT4R5Q,274,"English, Polish, German",Middle Eastern,49,Male,White,Poland,Poland,Poland,Polish,No,DATA_EXPIRED
65d5f85a4deaae95dc71bee5,647e27e47db9e4a980fc5291,APPROVED,Not Applicable,2024-02-21T13:19:22.052000Z,2024-02-21T13:30:17.971000Z,2024-02-22T17:11:23.535000Z,2024-02-21T13:30:18.601168Z,656.0,CBCT4R5Q,168,"Italian, English",White/Caucasian,51,Male,White,Italy,Italy,Italy,Italian,No,DATA_EXPIRED
65d5f8fb5b52c5ba241373ef,5bb6faf4f6d0bd00019e12f4,APPROVED,Not Applicable,2024-02-21T13:22:39.654000Z,2024-02-21T13:28:55.002000Z,2024-02-22T17:11:36.099000Z,2024-02-21T13:28:55.638201Z,376.0,CBCT4R5Q,1058,English,White/Caucasian,50,Male,White,Canada,Australia,Australia,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
65d5f91ae08a809f6a4c3910,5af2d425347a4a000177a00c,APPROVED,Not Applicable,2024-02-21T13:22:34.723000Z,2024-02-21T13:37:35.987000Z,2024-02-22T17:11:34.425000Z,2024-02-21T13:37:36.573620Z,902.0,CBCT4R5Q,1041,"English, Greek",White/Caucasian,56,Male,White,United States,Greece,United States,English,No,Part-Time
65d5f92d82cc790917bec947,63d6585340a67f5671ef6b7f,APPROVED,Not Applicable,2024-02-21T13:23:15.714000Z,2024-02-21T13:34:54.664000Z,2024-02-22T17:11:40.493000Z,2024-02-21T13:34:55.193333Z,699.0,CBCT4R5Q,773,English,White/Caucasian,60,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,DATA_EXPIRED
65d5f93019483efeae343403,5d430fdf871f1700017b2a81,APPROVED,Not Applicable,2024-02-21T13:22:56.421000Z,2024-02-21T13:30:55.256000Z,2024-02-22T17:11:38.899000Z,2024-02-21T13:30:55.810915Z,479.0,CBCT4R5Q,1021,"Catalan, English, Spanish",White/Caucasian,52,Male,White,Spain,Spain,Spain,Catalan,No,Full-Time
65d5f948118794b8311a373d,5f966b181caf595331d1685e,APPROVED,Not Applicable,2024-02-21T13:23:23.401000Z,2024-02-21T13:46:28.902000Z,2024-02-22T17:11:42.277000Z,2024-02-21T13:46:29.652622Z,1386.0,CBCT4R5Q,744,"English, Polish",White/Caucasian,47,Male,White,Poland,Poland,Poland,Polish,No,Full-Time
65d5f9bfa4d6d424e023c152,5b9f7f9eaa0e0e0001573bd2,APPROVED,Not Applicable,2024-02-21T13:25:25.040000Z,2024-02-21T13:31:30.992000Z,2024-02-22T17:11:53.524000Z,2024-02-21T13:31:31.668780Z,366.0,CBCT4R5Q,975,"Danish, English, German, Polish, Swedish",White/Caucasian,49,Male,White,Poland,Poland,Germany,German,No,Full-Time
65d5f9ea9009eb7ffebfce23,5fe33a4cbf9ae4f929bad4b4,APPROVED,Not Applicable,2024-02-21T13:26:02.691000Z,2024-02-21T13:33:27.162000Z,2024-02-22T17:11:55.711000Z,2024-02-21T13:33:27.685734Z,445.0,CBCT4R5Q,1424,English,White/Caucasian,54,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
65d5fa3308213ab1b8338c82,5b9b7d4608c0fc0001472a30,APPROVED,Not Applicable,2024-02-21T13:27:48.042000Z,2024-02-21T13:36:29.765000Z,2024-02-22T17:12:38.259000Z,2024-02-21T13:36:30.246305Z,522.0,CBCT4R5Q,488,English,White/Caucasian,53,Male,White,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,DATA_EXPIRED
65d5fa39a317b333c9623b5e,614ef6f52acce89d16fc4f24,APPROVED,Not Applicable,2024-02-21T13:27:21.153000Z,2024-02-21T13:39:23.664000Z,2024-02-22T17:12:39.947000Z,2024-02-21T13:39:24.246800Z,723.0,CBCT4R5Q,815,"Galician, Spanish, English",White/Caucasian,53,Male,White,Spain,Spain,Spain,Spanish,No,Full-Time
65d5fa50751d22ca1080ed12,5caddec9facb4c0016ed3652,APPROVED,Not Applicable,2024-02-21T13:28:04.103000Z,2024-02-21T13:36:33.352000Z,2024-02-22T17:12:36.642000Z,2024-02-21T13:36:33.881498Z,510.0,CBCT4R5Q,866,"Polish, English",Middle Eastern,49,Male,White,Poland,Poland,Poland,Polish,No,Other
65d5fb15170b7e9d2c230705,58462977d2be990001174ae3,APPROVED,Not Applicable,2024-02-21T13:31:01.186000Z,2024-02-21T14:05:57.783000Z,2024-02-22T17:12:33.608000Z,2024-02-21T14:05:58.592617Z,2097.0,CBCT4R5Q,2188,English,White/Caucasian,57,Male,White,United States,United States,United States,English,Yes,Full-Time
65d5fb178cc3d78dd8bc881c,5c83dfef72a7ef00107828b5,APPROVED,Not Applicable,2024-02-21T13:31:29.032000Z,2024-02-21T13:43:51.308000Z,2024-02-22T17:12:19.083000Z,2024-02-21T13:43:51.870613Z,743.0,CBCT4R5Q,429,"Estonian, English",White/Caucasian,52,Male,White,Estonia,Estonia,Estonia,Estonian,No,Part-Time
65d5fb1c39180479529e0803,63ecee1635eb8a06dda727c4,APPROVED,Not Applicable,2024-02-21T13:31:12.261000Z,2024-02-21T13:44:59.331000Z,2024-02-22T17:12:28.478000Z,2024-02-21T13:44:59.860224Z,828.0,CBCT4R5Q,198,"English, Turkish",White/Caucasian,62,Male,White,Turkey,United Kingdom,United Kingdom,Turkish,No,DATA_EXPIRED
65d5fb23bdb739772b285f9e,652435bfb2930ba6d0c29bcf,APPROVED,Not Applicable,2024-02-21T13:31:27.115000Z,2024-02-21T13:38:19.817000Z,2024-02-22T17:12:21.582000Z,2024-02-21T13:38:20.566439Z,413.0,CBCT4R5Q,133,"English, Turkish",White/Caucasian,51,Male,White,Turkey,Canada,Turkey,Turkish,No,Full-Time
65d5fb298cc3d78dd8bc8820,60ec70718246abeababcc114,APPROVED,Not Applicable,2024-02-21T13:31:45.512000Z,2024-02-21T13:41:40.517000Z,2024-02-22T17:12:16.943000Z,2024-02-21T13:41:41.101534Z,596.0,CBCT4R5Q,483,English,White/Caucasian,53,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
65d5fcac7c2875e7206726f7,5ca67299253fd60016d25449,APPROVED,Not Applicable,2024-02-21T13:38:12.852000Z,2024-02-21T13:46:30.572000Z,2024-02-22T17:12:03.329000Z,2024-02-21T13:46:31.074774Z,498.0,CBCT4R5Q,1527,English,White/Caucasian,64,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Other
65d5fcb0b4f5f5c37843ad13,5ea16cb48366db01843ff38b,APPROVED,Not Applicable,2024-02-21T13:37:52.376000Z,2024-02-21T13:47:19.360000Z,2024-02-22T17:12:07.958000Z,2024-02-21T13:47:19.847325Z,567.0,CBCT4R5Q,2202,"English, Scots",White/Caucasian,56,Male,White,United Kingdom,United Kingdom,United Kingdom,Scots,No,Full-Time
65d5fcb9592b1e0aa7b1f297,6103de86200a46a797078d72,APPROVED,Not Applicable,2024-02-21T13:39:29.898000Z,2024-02-21T13:51:27.617000Z,2024-02-22T17:12:01.546000Z,2024-02-21T13:51:28.115642Z,718.0,CBCT4R5Q,297,English,White/Caucasian,63,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Other
65d5fcbbfb6c0556d13f097a,5c5208dee3209c000177e957,APPROVED,Not Applicable,2024-02-21T13:38:03.616000Z,2024-02-21T13:45:14.250000Z,2024-02-22T17:12:06.363000Z,2024-02-21T13:45:14.799029Z,431.0,CBCT4R5Q,2415,English,White/Caucasian,63,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
65d5fccc1f6450c421051c72,5fba54733359979ab9a16056,APPROVED,Not Applicable,2024-02-21T13:38:43.942000Z,2024-02-21T13:49:53.802000Z,2024-02-22T17:11:59.996000Z,2024-02-21T13:49:54.439137Z,670.0,CBCT4R5Q,995,English,White/Caucasian,55,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
65d5f67888c3f1dec65a9758,642da8d6414249fa3f227e4a,APPROVED,Not Applicable,2024-02-21T13:11:25.879000Z,2024-02-21T13:18:57.512000Z,2024-02-22T17:11:09.836000Z,2024-02-21T13:18:58.072706Z,452.0,CBCT4R5Q,308,English,White/Caucasian,58,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
65d5f7a27cc5746271a48cb2,5f7cb81187c56c12cc845ccd,APPROVED,Not Applicable,2024-02-21T13:16:23.294000Z,2024-02-21T13:27:24.263000Z,2024-02-22T17:11:14.613000Z,2024-02-21T13:27:24.980081Z,661.0,CBCT4R5Q,430,"English, French, Portuguese, Spanish",White/Caucasian,49,Female,White,Portugal,Portugal,Portugal,Portuguese,No,Full-Time
65d5f7a384ff2895b49a19ae,5b226e6138fc0c0001313347,APPROVED,Not Applicable,2024-02-21T13:16:19.138000Z,2024-02-21T13:32:35.636000Z,2024-02-22T17:11:13.153000Z,2024-02-21T13:32:36.485590Z,977.0,CBCT4R5Q,886,"English, Italian",White/Caucasian,61,Female,White,Italy,Italy,Italy,Italian,No,Unemployed (and job seeking)
65d5f7b143c49aab186bbae6,611f6757f935f97babc092c5,APPROVED,Not Applicable,2024-02-21T13:16:42.779000Z,2024-02-21T13:23:17.592000Z,2024-02-22T17:11:17.504000Z,2024-02-21T13:23:18.768061Z,395.0,CBCT4R5Q,665,English,White/Caucasian,55,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
65d5f7b643c49aab186bbae7,60b7863ab123bd013c725de7,APPROVED,Not Applicable,2024-02-21T13:16:38.597000Z,2024-02-21T13:29:47.004000Z,2024-02-22T17:11:16.050000Z,2024-02-21T13:29:47.631884Z,789.0,CBCT4R5Q,204,"Japanese, English",East Asian,60,Female,Asian,Japan,Japan,Japan,Japanese,No,Other
65d5f8cf43c49aab186bbb51,5d2861fee6f19f001b2cfc94,APPROVED,Not Applicable,2024-02-21T13:22:54.443000Z,2024-02-21T13:42:52.132000Z,2024-02-22T17:11:37.460000Z,2024-02-21T13:42:52.678341Z,1198.0,CBCT4R5Q,580,"English, Polish",White/Caucasian,57,Female,White,Poland,Poland,Poland,Polish,No,Full-Time
65d5f8db4e584ad7446ed793,5f85b584613f43056da215b3,APPROVED,Not Applicable,2024-02-21T13:21:35.021000Z,2024-02-21T13:32:18.761000Z,2024-02-22T17:11:27.277000Z,2024-02-21T13:32:19.271727Z,644.0,CBCT4R5Q,556,"Scots, English",White/Caucasian,46,Female,White,United Kingdom,United Kingdom,United Kingdom,Scots,Yes,"Not in paid work (e.g. homemaker', 'retired or disabled)"
65d5f8de94419801277745ae,5e140712617219a4466291ba,APPROVED,Not Applicable,2024-02-21T13:21:40.132000Z,2024-02-21T13:34:17.166000Z,2024-02-22T17:11:29.151000Z,2024-02-21T13:34:17.741727Z,758.0,CBCT4R5Q,606,"Greek, English",White/Caucasian,53,Female,White,Greece,Greece,Greece,Greek,No,Full-Time
65d5f8e34e843f3ca932a8ae,5c824921bda42300152f5716,APPROVED,Not Applicable,2024-02-21T13:21:45.254000Z,2024-02-21T13:39:07.285000Z,2024-02-22T17:11:31.023000Z,2024-02-21T13:39:08.062242Z,1043.0,CBCT4R5Q,190,"English, Polish",White/Caucasian,57,Female,White,Poland,Poland,Poland,Polish,No,DATA_EXPIRED
65d5f8ece08a809f6a4c38ff,615b0e76929b63555b559716,APPROVED,Not Applicable,2024-02-21T13:21:54.791000Z,2024-02-21T13:53:58.292000Z,2024-02-22T17:11:32.701000Z,2024-02-21T13:53:58.794870Z,1924.0,CBCT4R5Q,225,English,African,48,Female,Black,Swaziland,South Africa,South Africa,English,Yes,Full-Time
65d5f98db6f44d4cc54df943,605f856a958ba27c0300c200,APPROVED,Not Applicable,2024-02-21T13:24:29.571000Z,2024-02-21T13:33:52.368000Z,2024-02-22T17:11:43.829000Z,2024-02-21T13:33:52.821493Z,563.0,CBCT4R5Q,267,"Dutch, English, German",White/Caucasian,47,Female,White,Netherlands,Netherlands,Netherlands,Dutch,No,Full-Time
65d5f99841a6d4347f4171ed,60ec158921cbaf55cc7e2a75,APPROVED,Not Applicable,2024-02-21T13:24:48.424000Z,2024-02-21T13:32:12.914000Z,2024-02-22T17:11:45.817000Z,2024-02-21T13:32:13.411332Z,445.0,CBCT4R5Q,177,"Afrikaans, English",White/Caucasian,55,Female,White,South Africa,South Africa,South Africa,English,No,Full-Time
65d5f9a10f05df3fcb9a878a,600b00d70c3b950f03a25bd1,APPROVED,Not Applicable,2024-02-21T13:24:49.801000Z,2024-02-21T13:38:58.674000Z,2024-02-22T17:11:48.348000Z,2024-02-21T13:38:59.153221Z,849.0,CBCT4R5Q,586,English,White/Caucasian,60,Female,White,United Kingdom,Greece,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
65d5f9a89adf802d73363ef7,60254506dee01c0432ff5788,APPROVED,Not Applicable,2024-02-21T13:24:59.610000Z,2024-02-21T13:33:41.853000Z,2024-02-22T17:11:50.324000Z,2024-02-21T13:33:42.522307Z,523.0,CBCT4R5Q,225,"English, Portuguese",White/Caucasian,50,Female,White,Portugal,Portugal,Portugal,Portuguese,No,Unemployed (and job seeking)
65d5f9ae7c0135d731862883,602bebe42e34a23d1d0f72a3,APPROVED,Not Applicable,2024-02-21T13:25:05.875000Z,2024-02-21T13:32:15.764000Z,2024-02-22T17:11:51.785000Z,2024-02-21T13:32:16.277779Z,430.0,CBCT4R5Q,1099,English,White/Caucasian,56,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
65d5fb0de43f8c7a3dbc886d,5e8b11aaa9b690000bb6ae1f,APPROVED,Not Applicable,2024-02-21T13:31:06.015000Z,2024-02-21T13:41:25.447000Z,2024-02-22T17:12:31.721000Z,2024-02-21T13:41:26.507956Z,620.0,CBCT4R5Q,643,"Italian, Polish, English, German",Middle Eastern,51,Female,White,Poland,Poland,Poland,Polish,No,DATA_EXPIRED
65d5fb1bf17feaf05277466d,59dc924bbe399f0001e495f2,APPROVED,Not Applicable,2024-02-21T13:31:11.882000Z,2024-02-21T14:00:09.334000Z,2024-02-22T17:12:30.061000Z,2024-02-21T14:00:10.098461Z,1738.0,CBCT4R5Q,1249,English,White/Caucasian,54,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
65d5fb1ca4d6d424e023c1e2,5bf9881e1eafa5000110c99a,APPROVED,Not Applicable,2024-02-21T13:31:15.199000Z,2024-02-21T13:39:57.803000Z,2024-02-22T17:12:25.678000Z,2024-02-21T13:39:58.345222Z,523.0,CBCT4R5Q,764,"English, Russian",White/Caucasian,47,Female,White,Russian Federation,Japan,Russian Federation,Russian,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
65d5fb237c2875e72067268d,60756f9e9d9d92237b1cc691,APPROVED,Not Applicable,2024-02-21T13:33:10.041000Z,2024-02-21T13:41:22.356000Z,2024-02-22T17:12:15.248000Z,2024-02-21T13:41:22.916359Z,493.0,CBCT4R5Q,316,"Afrikaans, English",Mixed,46,Female,Other,South Africa,South Africa,South Africa,English,No,Full-Time
65d5fb2a1122926137822266,5f035c7ce9d86254e87992e4,APPROVED,Not Applicable,2024-02-21T13:31:22.505000Z,2024-02-21T13:37:05.947000Z,2024-02-22T17:12:23.645000Z,2024-02-21T13:37:06.563181Z,344.0,CBCT4R5Q,1242,English,White/Caucasian,60,Female,White,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,DATA_EXPIRED
65d5fc96bdb739772b28600a,594a4063f15f310001f8898c,APPROVED,Not Applicable,2024-02-21T13:37:30.390000Z,2024-02-21T14:00:49.881000Z,2024-02-22T17:12:13.838000Z,2024-02-21T14:00:50.464105Z,1400.0,CBCT4R5Q,2574,English,White/Caucasian,58,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
65d5fc9a1f71e5ae8511668f,64834d96c668b041fea4e9cf,APPROVED,Not Applicable,2024-02-21T13:37:42.587000Z,2024-02-21T13:47:57.515000Z,2024-02-22T17:12:11.267000Z,2024-02-21T13:47:58.126525Z,615.0,CBCT4R5Q,472,English,White/Caucasian,54,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
65d5fcab64c7880555c0e423,5f857edcc4d42502bec40821,APPROVED,Not Applicable,2024-02-21T13:37:47.049000Z,2024-02-21T13:47:00.866000Z,2024-02-22T17:12:09.652000Z,2024-02-21T13:47:01.385757Z,554.0,CBCT4R5Q,822,"English, Greek",White/Caucasian,53,Female,White,Greece,Greece,Greece,Greek,No,Full-Time
65d5fcb0fb6c0556d13f0978,5e3df819d96094073a9c939a,APPROVED,Not Applicable,2024-02-21T13:38:09.328000Z,2024-02-21T13:48:34.857000Z,2024-02-22T17:12:04.705000Z,2024-02-21T13:48:35.629551Z,626.0,CBCT4R5Q,685,"Polish, English, Russian, German",White/Caucasian,50,Female,White,Poland,Poland,Poland,Polish,No,DATA_EXPIRED
65d5ff171122926137822316,5ef3196eb2382d011270bb23,APPROVED,Not Applicable,2024-02-21T13:48:13.037000Z,2024-02-21T13:58:48.730000Z,2024-02-22T17:11:58.220000Z,2024-02-21T13:58:49.284001Z,636.0,CBCT4R5Q,303,"French, English",Caribbean,46,Female,Black,France,France,France,French,No,Other
65d5f30bffd23d61dc0b4893,600802c86848db33926d3914,APPROVED,Not Applicable,2024-02-21T12:56:43.752000Z,2024-02-21T13:01:33.212000Z,2024-02-21T13:05:16.430000Z,2024-02-21T13:01:34.156330Z,290.0,CBCT4R5Q,575,"English, Polish",White/Caucasian,42,Male,White,Poland,Poland,Poland,Polish,No,Full-Time
65d5c77c5201759c010e205e,60df1a7f139746afa6a2768c,APPROVED,Not Applicable,2024-02-21T09:54:40.400000Z,2024-02-21T10:09:34.133000Z,2024-02-21T12:38:55.283000Z,2024-02-21T10:09:34.617483Z,894.0,CBCT4R5Q,399,English,African,36,Male,Black,South Africa,South Africa,South Africa,English,No,Full-Time
65d5c7a1565c84eb6a0e1c33,611cff5e818e12643af4ba5c,APPROVED,Not Applicable,2024-02-21T09:52:59.400000Z,2024-02-21T10:11:30.117000Z,2024-02-21T12:38:47.148000Z,2024-02-21T10:11:30.660251Z,1111.0,CBCT4R5Q,284,English,African,28,Male,Black,South Africa,South Africa,South Africa,English,Yes,Full-Time
65d5c8139065d865e740f428,5bd1d56694403600013e2b0b,APPROVED,Not Applicable,2024-02-21T09:53:23.378000Z,2024-02-21T10:09:07.353000Z,2024-02-21T12:38:48.703000Z,2024-02-21T10:09:07.806024Z,944.0,CBCT4R5Q,528,"English, Portuguese",Latino/Hispanic,45,Male,White,Portugal,Portugal,Portugal,Portuguese,No,Full-Time
65d5c82c70fa78c53b004fe8,5990cd3452127f0001319967,APPROVED,Not Applicable,2024-02-21T09:54:03.645000Z,,2024-02-21T12:40:33.567000Z,2024-02-21T12:33:27.109012Z,9564.0,,348,"English, French, Portuguese, Spanish",White/Caucasian,44,Male,White,Portugal,Portugal,Portugal,Portuguese,No,Full-Time
65d5ca9df8df20ade2f18cf8,6536d401d808ddd5db359ff3,APPROVED,Not Applicable,2024-02-21T10:04:19.773000Z,2024-02-21T10:11:39.865000Z,2024-02-21T12:39:00.142000Z,2024-02-21T10:11:40.422524Z,441.0,CBCT4R5Q,126,English,Mixed,38,Male,Mixed,Qatar,Australia,Australia,English,No,Full-Time
65d5cb12d16adfc1e4fe827d,615e8d01fb7391dcf34592b0,APPROVED,Not Applicable,2024-02-21T10:06:49.641000Z,2024-02-21T10:31:23.541000Z,2024-02-21T12:39:16.120000Z,2024-02-21T10:31:24.186134Z,1474.0,CBCT4R5Q,129,English,Black/British,38,Male,Black,South Africa,South Africa,South Africa,English,No,Full-Time
65d5cb19c46390cc92669d7c,5b9b8570805e5d0001c61ad3,APPROVED,Not Applicable,2024-02-21T10:06:25.064000Z,2024-02-21T10:13:05.523000Z,2024-02-21T12:39:07.246000Z,2024-02-21T10:13:05.990998Z,401.0,CBCT4R5Q,507,English,White/Caucasian,41,Male,White,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,DATA_EXPIRED
65d5cb20a5a3a0e6f0d459f6,5e92f26b444572122fdfe44d,APPROVED,Not Applicable,2024-02-21T10:06:31.501000Z,2024-02-21T10:32:14.556000Z,2024-02-21T12:39:12.622000Z,2024-02-21T10:32:15.060101Z,1544.0,CBCT4R5Q,919,"English, French, Portuguese, Spanish",Latino/Hispanic,36,Male,White,Portugal,Portugal,Portugal,English,DATA_EXPIRED,Full-Time
65d5cb21f6cc505fcbbb3a6a,61544ec77d9db5f95283802e,APPROVED,Not Applicable,2024-02-21T10:06:38.260000Z,2024-02-21T10:16:01.251000Z,2024-02-21T12:39:14.597000Z,2024-02-21T10:16:01.770117Z,563.0,CBCT4R5Q,492,"English, German, Hungarian",White/Caucasian,29,Male,White,Hungary,Hungary,Hungary,Hungarian,No,Full-Time
65d5ccead53005860d6eece7,5afe71f12406810001d654cd,APPROVED,Not Applicable,2024-02-21T10:14:08.398000Z,2024-02-21T10:21:44.301000Z,2024-02-21T12:39:23.370000Z,2024-02-21T10:21:45.562600Z,456.0,CBCT4R5Q,393,"English, Spanish",Latino/Hispanic,34,Male,White,Chile,Chile,Chile,Spanish,Yes,Unemployed (and job seeking)
65d5cceb46906f517b890180,5ee371a168a09104dc317158,APPROVED,Not Applicable,2024-02-21T10:18:41.800000Z,2024-02-21T10:37:06.647000Z,2024-02-21T12:39:38.947000Z,2024-02-21T10:37:07.181614Z,1105.0,CBCT4R5Q,488,"English, Spanish",Latino/Hispanic,29,Male,Mixed,Mexico,Mexico,Mexico,Spanish,Yes,Full-Time
65d5cced902ae88da18956ec,62daed625accbca72c71358d,APPROVED,Not Applicable,2024-02-21T10:14:11.522000Z,2024-02-21T10:25:04.255000Z,2024-02-21T12:39:27.935000Z,2024-02-21T10:25:05.037550Z,653.0,CBCT4R5Q,465,English,White/Caucasian,30,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
65d5ccede2203436ae1006c3,6400d8a13c25654f809f2e14,APPROVED,Not Applicable,2024-02-21T10:14:18.846000Z,2024-02-21T10:23:13.129000Z,2024-02-21T12:39:37.163000Z,2024-02-21T10:23:13.631108Z,535.0,CBCT4R5Q,221,"English, Greek",White/Caucasian,34,Male,White,Greece,Greece,Greece,Greek,No,Full-Time
65d5ccee13cadaeabd9b00c1,5f8b41866245d7255a60d47e,APPROVED,Not Applicable,2024-02-21T10:24:04.093000Z,2024-02-21T10:35:29.229000Z,2024-02-21T12:39:41.990000Z,2024-02-21T10:35:29.750912Z,686.0,CBCT4R5Q,238,"English, Polish",White/Caucasian,26,Male,White,Poland,Poland,Poland,Polish,Yes,Unemployed (and job seeking)
65d5d44e63872618b0a20688,64e218df1a2b314bcf5c6269,APPROVED,Not Applicable,2024-02-21T10:45:40.787000Z,2024-02-21T10:56:20.591000Z,2024-02-21T12:39:45.612000Z,2024-02-21T10:56:21.068832Z,640.0,CBCT4R5Q,123,"Italian, English",White/Caucasian,34,Male,White,Italy,South Africa,Italy,Italian,No,Other
65d5d44e7dbb34f1aa2a2c1b,652985363a1c41a9468b1721,APPROVED,Not Applicable,2024-02-21T10:45:40.932000Z,2024-02-21T10:53:20.142000Z,2024-02-21T12:39:47.131000Z,2024-02-21T10:53:20.621014Z,460.0,CBCT4R5Q,146,"Turkish, English",White/Caucasian,42,Male,White,Turkey,United Kingdom,Turkey,Turkish,No,Unemployed (and job seeking)
65d5d44f533c306b850e3b59,581350dee620160001976f5d,APPROVED,Not Applicable,2024-02-21T10:45:35.247000Z,2024-02-21T10:58:48.014000Z,2024-02-21T12:39:44.172000Z,2024-02-21T10:58:48.484857Z,793.0,CBCT4R5Q,100,"English, Portuguese",White/Caucasian,29,Male,White,Portugal,Portugal,Portugal,Portuguese,Yes,Due to start a new job within the next month
65d5d617603fba3d7a9c59a4,647df23a62de26114fdcb29c,APPROVED,Not Applicable,2024-02-21T10:53:56.951000Z,2024-02-21T11:08:37.294000Z,2024-02-21T12:40:19.422000Z,2024-02-21T11:08:37.923553Z,881.0,CBCT4R5Q,215,"Swedish, Slovenian, English",White/Caucasian,36,Male,White,Sweden,Sweden,Sweden,Swedish,No,Unemployed (and job seeking)
65d5d61bdae215a6bc19c483,5c3476a2f5ebd50001841284,APPROVED,Not Applicable,2024-02-21T10:53:42.452000Z,2024-02-21T11:27:41.435000Z,2024-02-21T12:40:27.501000Z,2024-02-21T11:27:42.139838Z,2039.0,CBCT4R5Q,2246,"English, Italian",White/Caucasian,42,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
65d5d61b993ebfbe1888fcbc,612376826a580ca0368bb19f,APPROVED,Not Applicable,2024-02-21T10:53:28.198000Z,2024-02-21T11:11:03.440000Z,2024-02-21T12:40:07.419000Z,2024-02-21T11:11:03.931756Z,1056.0,CBCT4R5Q,777,English,African,26,Male,Black,Zimbabwe,South Africa,Zimbabwe,English,Yes,Part-Time
65d5d61c947b4f317619c4b6,5ebd5fa512c47d04402403da,APPROVED,Not Applicable,2024-02-21T10:53:20.088000Z,2024-02-21T11:04:11.993000Z,2024-02-21T12:40:02.580000Z,2024-02-21T11:04:12.452188Z,652.0,CBCT4R5Q,2141,English,White/Caucasian,45,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
65d5d61c677f16c3efef0d00,56cb314508d7300005fd312a,APPROVED,Not Applicable,2024-02-21T10:53:22.179000Z,2024-02-21T11:16:07.439000Z,2024-02-21T12:40:04.937000Z,2024-02-21T11:16:07.943975Z,1366.0,CBCT4R5Q,1378,"English, Russian, Bulgarian",White/Caucasian,38,Male,White,United Kingdom,United Kingdom,United Kingdom,Bulgarian,No,Full-Time
65d5d61e13cadaeabd9b03aa,5eadaff848b26f4483ae62d9,APPROVED,Not Applicable,2024-02-21T10:53:18.732000Z,2024-02-21T10:59:22.029000Z,2024-02-21T12:40:00.544000Z,2024-02-21T10:59:23.330965Z,364.0,CBCT4R5Q,3198,English,White/Caucasian,42,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
